Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000,GradoDE
7.2,45.64,26.295,-26.63,46.14,26.355,-27.08,0.902075489789311,0.701740163904567,0.53548483496689,0.38292556966885616
7.20,45.64,26.295,-26.63,47.625,25.91,-25.32,1.223939956488758,0.952124112509463,2.03491395390317,0.38292556966885616
7.2,45.64,26.295,-26.63,46.14,26.355,-27.08,0.902075489789311,0.701740163904567,0.53548483496689,0.6524986517968968
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.6524986517968968
7.2,45.64,26.295,-26.63,46.14,26.355,-27.08,0.902075489789311,0.701740163904567,0.53548483496689,0.6823010026372842
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.6823010026372842
7.3,45.64,26.295,-26.63,45.595,25.145,-25.255,0.8216093731144494,0.639144176364385,0.693726804348742,0.36494818680523733
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.36494818680523733
7.3,45.64,26.295,-26.63,45.595,25.145,-25.255,0.8216093731144494,0.639144176364385,0.693726804348742,0.5662762854304947
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.5662762854304947
7.3,45.64,26.295,-26.63,45.595,25.145,-25.255,0.8216093731144494,0.639144176364385,0.693726804348742,0.36975094248533974
7.40,45.64,26.295,-26.63,47.63,24.175,-24.77,1.33122811205524,1.03558542922971,2.21121986830734,0.36975094248533974
7.4,45.64,26.295,-26.63,45.58,25.445,-26.655,0.9288975286809318,0.722605493084628,0.470344009808333,0.4706203141796391
7.17,45.64,26.295,-26.63,47.665,26.69,-25.54,1.2507619953803784,0.972989441689524,2.10243080601791,0.4706203141796391
7.4,45.64,26.295,-26.63,45.58,25.445,-26.655,0.9288975286809318,0.722605493084628,0.470344009808333,0.4482082259658165
7.20,45.64,26.295,-26.63,47.625,25.91,-25.32,1.223939956488758,0.952124112509463,2.03491395390317,0.4482082259658165
7.4,45.64,26.295,-26.63,45.58,25.445,-26.655,0.9288975286809318,0.722605493084628,0.470344009808333,0.524462438647534
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.524462438647534
7.4,45.64,26.295,-26.63,45.58,25.445,-26.655,0.9288975286809318,0.722605493084628,0.470344009808333,0.6534637081123759
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.6534637081123759
7.4,45.64,26.295,-26.63,45.58,25.445,-26.655,0.9288975286809318,0.722605493084628,0.470344009808333,0.3906963947330803
7.40,45.64,26.295,-26.63,47.63,24.175,-24.77,1.33122811205524,1.03558542922971,2.21121986830734,0.3906963947330803
7.5,45.64,26.295,-26.63,45.52,26.655,-27.065,0.44610082863176137,0.347029569399367,0.242861958247906,0.4423597000967146
7.12,45.64,26.295,-26.63,47.55,26.775,-26.81,1.0898297620306552,0.847797467387076,1.86547032595917,0.4423597000967146
7.5,45.64,26.295,-26.63,45.52,26.655,-27.065,0.44610082863176137,0.347029569399367,0.242861958247906,0.3608856427081388
7.18,45.64,26.295,-26.63,47.435,25.99,-26.27,0.9825416064641728,0.764336150666832,1.74895714882996,0.3608856427081388
7.6,45.64,26.295,-26.63,45.585,25.36,-25.51,0.8752534508976906,0.680874834724506,0.564542818186996,0.4072633534713959
7.17,45.64,26.295,-26.63,47.665,26.69,-25.54,1.2507619953803784,0.972989441689524,2.10243080601791,0.4072633534713959
7.6,45.64,26.295,-26.63,45.585,25.36,-25.51,0.8752534508976906,0.680874834724506,0.564542818186996,0.3670284163512649
7.20,45.64,26.295,-26.63,47.625,25.91,-25.32,1.223939956488758,0.952124112509463,2.03491395390317,0.3670284163512649
7.6,45.64,26.295,-26.63,45.585,25.36,-25.51,0.8752534508976906,0.680874834724506,0.564542818186996,0.5175080348095339
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.5175080348095339
7.6,45.64,26.295,-26.63,45.585,25.36,-25.51,0.8752534508976906,0.680874834724506,0.564542818186996,0.6453728066464808
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.6453728066464808
7.6,45.64,26.295,-26.63,45.585,25.36,-25.51,0.8752534508976906,0.680874834724506,0.564542818186996,0.5049868019329203
7.40,45.64,26.295,-26.63,47.63,24.175,-24.77,1.33122811205524,1.03558542922971,2.21121986830734,0.5049868019329203
7.9,45.64,26.295,-26.63,45.865,26.215,-27.31,0.6338551008731055,0.493086872881876,0.461300068513283,0.3881851329055547
7.17,45.64,26.295,-26.63,47.665,26.69,-25.54,1.2507619953803784,0.972989441689524,2.10243080601791,0.3881851329055547
7.9,45.64,26.295,-26.63,45.865,26.215,-27.31,0.6338551008731055,0.493086872881876,0.461300068513283,0.36008938140793423
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.36008938140793423
7.9,45.64,26.295,-26.63,45.865,26.215,-27.31,0.6338551008731055,0.493086872881876,0.461300068513283,0.443258072937595
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.443258072937595
7.10,45.64,26.295,-26.63,45.875,26.325,-26.475,0.472922867523382,0.367894898579428,0.245094505303175,0.4980386698823061
7.12,45.64,26.295,-26.63,47.55,26.775,-26.81,1.0898297620306552,0.847797467387076,1.86547032595917,0.4980386698823061
7.10,45.64,26.295,-26.63,45.875,26.325,-26.475,0.472922867523382,0.367894898579428,0.245094505303175,0.40280763632628913
7.17,45.64,26.295,-26.63,47.665,26.69,-25.54,1.2507619953803784,0.972989441689524,2.10243080601791,0.40280763632628913
7.10,45.64,26.295,-26.63,45.875,26.325,-26.475,0.472922867523382,0.367894898579428,0.245094505303175,0.42579515604272533
7.18,45.64,26.295,-26.63,47.435,25.99,-26.27,0.9825416064641728,0.764336150666832,1.74895714882996,0.42579515604272533
7.10,45.64,26.295,-26.63,45.875,26.325,-26.475,0.472922867523382,0.367894898579428,0.245094505303175,0.41164113941213093
7.20,45.64,26.295,-26.63,47.625,25.91,-25.32,1.223939956488758,0.952124112509463,2.03491395390317,0.41164113941213093
7.10,45.64,26.295,-26.63,45.875,26.325,-26.475,0.472922867523382,0.367894898579428,0.245094505303175,0.3801513319428411
7.43,45.64,26.295,-26.63,47.545,26.285,-26.845,1.1971179175971374,0.931258784107319,1.85192156187912,0.3801513319428411
7.11,45.64,26.295,-26.63,45.495,26.685,-25.78,1.1702958787055167,0.910393454927258,0.628912477019663,0.3699595250877011
7.17,45.64,26.295,-26.63,47.665,26.69,-25.54,1.2507619953803784,0.972989441689524,2.10243080601791,0.3699595250877011
7.11,45.64,26.295,-26.63,45.495,26.685,-25.78,1.1702958787055167,0.910393454927258,0.628912477019663,0.5988327565288465
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.5988327565288465
7.11,45.64,26.295,-26.63,45.495,26.685,-25.78,1.1702958787055167,0.910393454927258,0.628912477019663,0.4436368473736854
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.4436368473736854
7.12,45.64,26.295,-26.63,47.55,26.775,-26.81,1.0898297620306552,0.847797467387076,1.86547032595917,0.4963132122406392
7.42,45.64,26.295,-26.63,45.385,26.72,-26.94,0.9288975286809318,0.722605493084628,0.313418362431122,0.4963132122406392
7.14,45.64,26.295,-26.63,46.405,25.12,-26.47,1.223939956488758,0.952124112509463,0.944661788273488,0.5521944450131415
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.5521944450131415
7.17,45.64,26.295,-26.63,47.665,26.69,-25.54,1.2507619953803784,0.972989441689524,2.10243080601791,0.5865367744595635
7.42,45.64,26.295,-26.63,45.385,26.72,-26.94,0.9288975286809318,0.722605493084628,0.313418362431122,0.5865367744595635
7.19,45.64,26.295,-26.63,46.26,27.225,-27.025,0.660677139764726,0.513952202061937,0.727168932507818,0.3612951496073136
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.3612951496073136
7.20,45.64,26.295,-26.63,47.625,25.91,-25.32,1.223939956488758,0.952124112509463,2.03491395390317,0.47006819868513666
7.42,45.64,26.295,-26.63,45.385,26.72,-26.94,0.9288975286809318,0.722605493084628,0.313418362431122,0.47006819868513666
7.21,45.64,26.295,-26.63,46.515,25.1,-26.575,1.2507619953803784,0.972989441689524,1.05275353291597,0.3693522539406352
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.3693522539406352
7.22,45.64,26.295,-26.63,46.535,26.26,-26.11,0.8752534508976906,0.680874834724506,0.907178891878691,0.570410296406085
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.570410296406085
7.23,45.64,26.295,-26.63,46.655,26.01,-26.805,0.902075489789311,0.701740163904567,1.00307851847754,0.432890024270525
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.432890024270525
7.24,45.64,26.295,-26.63,45.7,25.015,-25.385,0.8484314120060701,0.660009505544446,0.678493693101905,0.3958559458758381
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.3958559458758381
7.24,45.64,26.295,-26.63,45.7,25.015,-25.385,0.8484314120060701,0.660009505544446,0.678493693101905,0.6315666966835355
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.6315666966835355
7.24,45.64,26.295,-26.63,45.7,25.015,-25.385,0.8484314120060701,0.660009505544446,0.678493693101905,0.4185003905297909
7.40,45.64,26.295,-26.63,47.63,24.175,-24.77,1.33122811205524,1.03558542922971,2.21121986830734,0.4185003905297909
7.27,45.64,26.295,-26.63,45.61,24.865,-25.395,0.8216093731144494,0.639144176364385,0.716177536441131,0.5686106006156976
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.5686106006156976
7.27,45.64,26.295,-26.63,45.61,24.865,-25.395,0.8216093731144494,0.639144176364385,0.716177536441131,0.3502804016299969
7.40,45.64,26.295,-26.63,47.63,24.175,-24.77,1.33122811205524,1.03558542922971,2.21121986830734,0.3502804016299969
7.28,45.64,26.295,-26.63,46.11,26.34,-25.305,1.0630077231390345,0.826932138207015,0.883979306990391,0.5081522522276006
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.5081522522276006
7.32,45.64,26.295,-26.63,46.32,26.495,-26.95,0.7947873342228289,0.618278847184324,0.671032511460562,0.5223128709933956
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.5223128709933956
7.32,45.64,26.295,-26.63,46.32,26.495,-26.95,0.7947873342228289,0.618278847184324,0.671032511460562,0.6419850230201092
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.6419850230201092
7.34,45.64,26.295,-26.63,46.415,27.31,-26.96,0.9825416064641728,0.764336150666832,0.878127192400302,0.3813277804778544
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.3813277804778544
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.47473506060679704
7.41,45.64,26.295,-26.63,45.93,26.2,-25.285,1.036185684247414,0.806066809026954,0.784672930339672,0.47473506060679704
7.35,45.64,26.295,-26.63,47.91,26.65,-25.61,1.3580501509468608,1.05645075840977,2.31355520373228,0.5380914160054818
7.42,45.64,26.295,-26.63,45.385,26.72,-26.94,0.9288975286809318,0.722605493084628,0.313418362431122,0.5380914160054818
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.5753694767640513
7.41,45.64,26.295,-26.63,45.93,26.2,-25.285,1.036185684247414,0.806066809026954,0.784672930339672,0.5753694767640513
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.3569140074634097
7.42,45.64,26.295,-26.63,45.385,26.72,-26.94,0.9288975286809318,0.722605493084628,0.313418362431122,0.3569140074634097
7.37,45.64,26.295,-26.63,48.145,25.135,-26.055,1.2507619953803784,0.972989441689524,2.49676249793865,0.6094509173198648
7.45,45.64,26.295,-26.63,46.485,26.155,-25.95,0.902075489789311,0.701740163904567,0.885196897082484,0.6094509173198648
7.42,45.64,26.295,-26.63,45.385,26.72,-26.94,0.9288975286809318,0.722605493084628,0.313418362431122,0.4696695999042183
7.43,45.64,26.295,-26.63,47.545,26.285,-26.845,1.1971179175971374,0.931258784107319,1.85192156187912,0.4696695999042183
