Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000,GradoDE00
1.1623,56.257603,-31.848982,0.211115,54.217468,-30.920561,0.013155,1.18715,1.25295642497342,1.96901148462619,0.11695094270046559
1.843,56.367054,-32.096081,-1.607512,56.127823,-28.616831,1.532325,3.09,3.2612857289878,2.6204576782416,0.47373525053547366
7.227,56.13782038190075,-33.58755338003938,0.6850252091039621,56.13782038190075,-28.591036933536095,0.059207860898990994,1.193593,1.25975657511966,2.15918551635632,0.47373525053547366
1.843,56.367054,-32.096081,-1.607512,56.127823,-28.616831,1.532325,3.09,3.2612857289878,2.6204576782416,0.3741315012055463
7.247,56.15781146519707,-34.1114668264737,0.8295323992704606,56.05774503329822,-28.00815605770879,-0.19917430804949898,1.2927,1.36435730157364,2.68084625062854,0.3741315012055463
1.847,36.649616,6.027445,-30.29653,36.761993,3.912012,-30.693001,2.05,2.16363616324434,1.85997110046606,0.20480541009625905
1.1665,35.868515,5.524495,-31.11552,34.313908,5.863198,-30.047523,0.726221,0.766477082003642,1.51612441497148,0.20480541009625905
1.914,61.576488,2.079371,-0.70127,62.125904,-0.40505,-2.342728,4.25,4.48558716770167,4.0059331019301,0.4659082063207123
7.358,62.701314100441266,1.4379908404002495,-0.1751158566154487,62.57510908259357,-1.0865975402239436,0.3160591521840894,2.658653,2.80602818356978,3.75318573006797,0.4659082063207123
1.918,61.585136,0.716985,1.89157,61.895065,0.939231,-1.915493,3.96,4.17951180802321,3.67257724631033,0.14464938585167228
7.243,62.692913020733926,-0.025525748824417605,1.8463105034097316,62.701314100441266,1.437843959815388,-0.17508085917068428,2.313933,2.44219956981681,2.9214174492907,0.14464938585167228
1.918,61.585136,0.716985,1.89157,61.895065,0.939231,-1.915493,3.96,4.17951180802321,3.67257724631033,0.16769115660912798
7.358,62.701314100441266,1.4379908404002495,-0.1751158566154487,62.57510908259357,-1.0865975402239436,0.3160591521840894,2.658653,2.80602818356978,3.75318573006797,0.16769115660912798
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.10174828318457238
1.1411,61.316254,0.500816,0.336991,58.574184,1.398493,0.652862,2.20215,2.32422018384806,2.73954819113453,0.10174828318457238
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.16046337067736127
1.1414,61.316254,0.500816,0.336991,57.837181,0.718357,0.516146,1.97175,2.08104858774489,3.09892687715575,0.16046337067736127
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.17430797391887656
1.1415,61.316254,0.500816,0.336991,58.583538,0.781252,0.248396,1.93161,2.03868353623629,2.44068554601601,0.17430797391887656
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.10295540344642926
1.1420,61.316254,0.500816,0.336991,64.112297,0.484171,0.376044,1.89089,1.99570633400833,2.3701537350482,0.10295540344642926
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.1542937185903273
1.1421,61.316254,0.500816,0.336991,64.314461,0.45935,0.603762,1.99162,2.10202002704424,2.55199216473992,0.1542937185903273
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.12482081917737403
1.1437,61.316254,0.500816,0.336991,58.27359,-0.17394,0.562631,2.09546,2.21161611445462,2.87459847943079,0.12482081917737403
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.10168658908270314
1.1438,61.316254,0.500816,0.336991,58.648956,-0.011775,0.477719,2.07626,2.19135181477936,2.47083987175675,0.10168658908270314
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.1515124328990468
1.1441,61.316254,0.500816,0.336991,57.779877,0.569369,0.137098,1.93161,2.03868353623629,3.13821560631952,0.1515124328990468
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.11013077282137151
4.103,60.460007,-0.239831,0.050053,63.133312,-0.252147,-0.026832,1.76966,1.86775627933999,2.29512472278671,0.11013077282137151
1.919,61.394508,-0.548111,1.277802,61.202938,1.501194,0.748724,3.42,3.60957837965641,3.05671974264952,0.12590479471002625
7.349,62.7516829552152,1.1254295846548357,-0.015150175225198126,62.60038251922951,-0.7739016305569613,0.2356570313907902,2.219135,2.34214670103474,2.82294776955766,0.12590479471002625
1.922,47.326748,1.842097,-1.251538,46.85619,-0.025677,0.35269,4.17,4.40115258572141,3.0877299663663,0.11089523692642186
4.143,47.429981,-0.299898,0.120069,49.905563,-0.318253,-0.006174,1.81623,1.91690776037525,2.46487616611888,0.11089523692642186
1.928,87.080177,-6.021064,49.476093,87.23175,-3.900815,47.715088,1.63,1.72035460784794,1.44027447022034,0.10039323537931047
7.240,86.72640091225273,-7.38263127534966,51.29478361952613,88.85627457640994,-7.0765063655120475,46.83697535626528,3.248986,3.42908468462174,1.9517560181401,0.10039323537931047
1.944,36.668377,-4.029605,28.151796,37.408195,-2.121273,26.353003,2.61,2.7546782371062,1.82133316470995,0.47924312865761254
1.946,37.225166,-4.06832,24.962427,36.836647,-3.874564,28.441769,1.12,1.18208414772374,1.6786814034569,0.47924312865761254
1.956,62.380802,-13.336641,-11.483716,62.202549,-9.468149,-8.963191,5.05,5.32993298750434,3.26539778768089,0.17211336320118736
1.957,62.583534,-12.343284,-8.065589,62.202549,-9.46806,-8.963099,3.33,3.51458947492861,2.76494586875941,0.17211336320118736
1.1063,39.29266,-21.427395,-21.015078,38.11919,-17.874346,-25.041441,2.56,2.70190662336854,3.34574810281045,0.4568807933465906
3.265,39.193775,-23.298607,-22.621935,36.689003,-19.948847,-26.094618,5.02658,5.30521476362962,3.50878237861095,0.4568807933465906
1.1066,51.496315,40.923615,50.700367,51.547668,43.522007,56.055313,1.9,2.00532132203134,1.62764777893595,0.19287622206989455
3.398,52.495605,42.108311,56.62326,51.815723,37.976288,52.76247,3.55205,3.74894821153758,1.65559775540762,0.19287622206989455
1.1087,75.208054,-3.781472,78.674438,74.470337,-0.246026,89.167061,3.26,3.44070921569587,3.08469183347471,0.14755464859507633
1.1100,75.208054,-3.781472,78.674438,74.969765,1.557358,86.374077,4.68,4.93942304584561,3.47705653237506,0.14755464859507633
1.1101,71.282639,-7.052512,44.795494,71.398582,-2.6436,46.13401,4.26087,4.49705971652824,3.12142285281557,0.23199879337641255
1.1220,70.203941,-2.140631,43.501633,72.221817,-5.023428,45.402843,2.34875,2.4789465553269,2.54466547650979,0.23199879337641255
1.1103,71.282639,-7.052512,44.795494,71.758118,-10.273877,45.622677,2.89855,3.05922321998628,2.0885125482807,0.22750574612007016
1.1104,71.282639,-7.052512,44.795494,71.180069,-8.981453,43.858223,1.21739,1.28487269696196,1.40665424686993,0.22750574612007016
1.1104,71.282639,-7.052512,44.795494,71.180069,-8.981453,43.858223,1.21739,1.28487269696196,1.40665424686993,0.48018688098736584
1.1108,71.282639,-7.052512,44.795494,71.063538,-9.834064,45.700779,2.69565,2.84507601143883,1.78207368645383,0.48018688098736584
1.1104,71.282639,-7.052512,44.795494,71.180069,-8.981453,43.858223,1.21739,1.28487269696196,1.40665424686993,0.18788621332199945
1.1110,71.282639,-7.052512,44.795494,70.691292,-10.177248,44.336166,3.18841,3.36515081914628,2.15924066395049,0.18788621332199945
1.1116,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,1.5262,1.61080073772854,1.93982118211022,0.5288314386030353
1.1123,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.96128,3.12543048658156,1.93982118211022,0.5288314386030353
1.1120,65.592659,30.518431,37.095493,65.935089,28.613585,37.884537,1.23007,1.29825557820583,1.39880274222558,0.5396324511256156
1.1123,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.96128,3.12543048658156,1.93982118211022,0.5396324511256156
1.1122,65.592659,30.518431,37.095493,65.981567,26.952259,36.634029,1.27563,1.3463410726436,1.95703230787014,0.9023970259314521
1.1123,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.96128,3.12543048658156,1.93982118211022,0.9023970259314521
1.1123,65.592659,30.518431,37.095493,65.810898,27.048811,36.836468,2.96128,3.12543048658156,1.93982118211022,0.13830640395567498
1.1243,65.388947,31.454832,35.579201,65.561386,28.673454,34.269928,1.22246,1.29022373859496,1.26636867642238,0.13830640395567498
